1,258471	3,172396	美咲！起きろ！
3,355923	5,112540	起きろ！
14,026711	16,700963	ああ、ドラマターグの顕史郎だ。
21,708629	23,779863	夢じゃない！
34,109815	35,132323	美咲！
35,630468	37,780356	大変なことになったぞ。
40,690571	42,971550	何もってなんだ！
43,181296	46,379910	未曾有の大震災だぞ！
50,417505	51,964376	は？
83,268849	85,104120	寝るな！
87,883244	90,531277	９月の芝居はどうするんだ？
108,883983	110,221109	そうか。
120,131570	121,704659	待て！
