4,719617	7,061946	おお！
14,123892	16,745902	痩せてないね。
20,801277	24,542010	うおー、牛きめえ。超寄ってきた。
25,101372	27,653462	汚ねえ。
28,632345	30,275471	あ、うんこしてる。
31,359235	34,435727	わー、汚ね！
53,121916	55,062203	マジで？
56,320767	58,628136	下がった。
60,865584	62,298949	え！
66,826286	70,234899	３来ちゃったじゃーん。
72,752028	74,377674	もう全然わかんないなあ。
74,569955	76,772443	そろそろ行く？
